delta_z,delta_x,hartree_fock_energy,final_energy,distance,angle,dihedral_angle
3.25,1.9,-3.724489242350785,-8.176054828281496,3.764638096816213,5.312453,25
3.25,1.9,-3.1143617532530774,-7.807950264379199,3.764638096816213,0.319356,30
3.25,1.0,-0.7979712058634492,-7.754977159257566,3.400367627183861,17.103877999999998,0
3.25,1.0,0.4045472858186624,-6.629668930487803,3.400367627183861,2.89725,20
3.25,1.0,4.148654639412646,-3.915826123489236,3.400367627183861,12.896492,30
3.25,1.0,-1.193120544194355,-7.8996053856455255,3.400367627183861,12.103931,5
3.25,1.0,-0.5994941275832216,-7.379349773633858,3.400367627183861,2.105045,15
3.25,1.0,1.950391179904216,-5.566927096161561,3.400367627183861,7.896641000000001,25
3.25,1.1,-1.0320334680371046,-7.8338390648886875,3.4311076928595523,18.700096,0
3.25,1.1,-1.5191700848538423,-7.939656867221996,3.4311076928595523,8.700269,10
3.25,1.1,-1.0972024583594755,-7.611632154610258,3.4311076928595523,3.700686,15
3.25,1.1,-0.2184433666499186,-6.973721891750177,3.4311076928595523,1.302175,20
3.25,1.1,1.168936408612145,-6.003124395788827,3.4311076928595523,6.300488,25
3.25,1.1,3.1582319546935618,-4.662470535993394,3.4311076928595523,11.300283,30
3.25,1.1,-1.5023999653066107,-8.02236047012276,3.4311076928595523,13.700135999999999,5
3.25,1.2,-1.2517754782950419,-7.893772962827753,3.4644624402640014,20.266778,0
3.25,1.2,-1.796241247639388,-8.137152719430993,3.4644624402640014,15.266807,5
3.25,1.2,-1.8986936138935275,-8.096049660586674,3.4644624402640014,10.266911,10
3.25,1.2,-1.5786941883237529,-7.825524385774927,3.4644624402640014,5.267148000000001,15
3.25,1.2,-0.8242855472331629,-7.277488828436514,3.4644624402640014,0.27671100000000004,20
3.25,1.2,0.4074603675605828,-6.417146240695887,3.4644624402640014,4.733928,25
3.25,1.2,2.19570874835457,-5.193617002744365,3.4644624402640014,9.733622,30
3.25,0.6,0.1671937271790136,-7.305269177866258,3.304920573932148,10.461238,0
3.25,0.6,0.0633244527524136,-7.278349799676293,3.304920573932148,5.461486,5
3.25,0.6,0.4624818511973984,-6.958599473160748,3.304920573932148,0.46741499999999997,10
3.25,0.6,1.3818909413306228,-6.3000607070512,3.304920573932148,4.539722,15
3.25,0.6,5.089204640676188,-3.7307918149120285,3.304920573932148,14.539248,25
3.25,0.6,8.203990706250744,-1.4839938374285515,3.304920573932148,19.539185999999997,30
3.25,1.3,-1.4535774378563169,-7.922512134885617,3.500357124637428,21.802457999999998,0
3.25,1.3,-1.4045553851124604,-7.548417430535643,3.500357124637428,1.803836,20
3.25,1.3,-0.3249546359454359,-6.810626553957912,3.500357124637428,3.198495,25
3.25,1.3,1.2694479998230914,-5.579332965893,3.500357124637428,8.197975,30
3.25,1.3,-2.069718108691914,-8.196940936687566,3.500357124637428,16.80248,5
3.25,1.3,-2.2560797201585463,-8.221737129581513,3.500357124637428,11.802563000000001,10
3.25,1.3,-2.0365534359113004,-8.012347572753367,3.500357124637428,6.802714999999999,15
3.25,2.0,-2.3205225434213395,-7.4812243408011945,3.816084380618437,31.60835,0
3.25,2.0,-4.287150136384756,-8.366341474227777,3.816084380618437,11.608489,20
3.25,2.0,-4.090099439315904,-8.241153228562371,3.816084380618437,6.608625,25
3.25,2.0,-3.6071012920618712,-7.9492192466773695,3.816084380618437,1.609693,30
3.25,2.0,-3.2642814573585617,-7.9534448310230275,3.816084380618437,26.608348,5
3.25,2.0,-3.882618690126647,-8.243003225714004,3.816084380618437,21.608384,10
3.25,2.0,-4.217606707457767,-8.362921402488702,3.816084380618437,16.608401,15
3.25,1.4,-1.6351465141066377,-7.93171269548344,3.538714455844099,23.305909,0
3.25,1.4,-2.319184591531519,-8.23941001155274,3.538714455844099,18.305923999999997,5
3.25,1.4,-2.5863567608095153,-8.306636234451421,3.538714455844099,13.305994,10
3.25,1.4,-2.464459423273151,-8.176245043333047,3.538714455844099,8.306098,15
3.25,1.4,-1.9517636218369039,-7.796669203554394,3.538714455844099,3.306604,20
3.25,1.4,-1.0199200197053224,-7.151626412913086,3.538714455844099,1.695743,25
3.25,1.4,0.3880349084356789,-6.193837298238237,3.538714455844099,6.69458,30
3.25,0.7,-0.0646527426961377,-7.434217989446492,3.3245300419758577,12.156215,0
3.25,0.7,-0.2386997818889844,-7.442088851144072,3.3245300419758577,7.156371000000001,5
3.25,0.7,0.0819664775480808,-7.163209441977246,3.3245300419758577,2.157347,10
3.25,0.7,0.905718726212879,-6.574997795946379,3.3245300419758577,2.8450830000000003,15
3.25,0.7,2.2842293532401667,-5.6261810016138485,3.3245300419758577,7.844389,20
3.25,0.7,4.32053074327359,-4.190940700920261,3.3245300419758577,12.844253,25
3.25,0.7,7.192400367479155,-2.021849001966109,3.3245300419758577,17.844179,30
3.25,1.5,-1.7955710288521465,-7.8923872160294595,3.5794552658190883,24.776129,0
3.25,1.5,-0.44067698375271297,-6.632808024158067,3.5794552658190883,5.224449,30
3.25,1.5,-2.5423327085222085,-8.26352783718234,3.5794552658190883,19.776139999999998,5
3.25,1.5,-2.8858373897636924,-8.372327833285839,3.5794552658190883,14.7762,10
3.25,1.5,-2.8573996252874987,-8.29634390583346,3.5794552658190883,9.776274,15
3.25,1.5,-2.4596123412503683,-8.007994711265614,3.5794552658190883,4.776577,20
3.25,1.5,-1.6701157799691149,-7.4534792147137665,3.5794552658190883,0.23512399999999997,25
4.2,1.0,-3.9993042769451783,-5.45086236111168,4.317406628984581,13.393417999999999,0
4.2,2.1,-3.6698957947470188,-4.753933602967027,4.695742752749559,26.565771999999996,0
4.2,1.1,-3.989656857511255,-5.4124197272863315,4.341658669218482,14.677292000000001,0
4.2,0.8,-4.0090291954083295,-5.51515172596663,4.27551166528639,10.78527,0
4.2,1.2,-3.9762719108131503,-5.3707585294708045,4.36806593356831,15.946273999999999,0
4.2,2.2,-3.617439185977031,-4.663031947417723,4.741307836451879,27.64668,0
4.2,1.3,-3.958883813697232,-5.321670153683526,4.3965895873961225,17.1994,0
4.2,1.4,-3.9370550508493234,-5.265690090187147,4.427188724235731,18.435789,0
4.2,1.5,-3.911092899278605,-5.2024438450442485,4.459820624195552,19.654647,0
4.2,1.6,-3.8808049282691375,-5.138642458583228,4.494441010848846,20.855263,0
4.2,1.7,-3.846265413086292,-5.0697500090886765,4.531004303683677,22.037015,0
4.2,1.8,-3.807625776320582,-4.995367217936528,4.5694638635183455,23.199361,0
4.2,0.5,-4.007522880490858,-5.5748421947778635,4.2296571965113205,6.790067999999999,0
4.2,1.9,-3.7651058217168902,-4.91719120906907,4.6097722286464435,24.341844000000002,0
4.2,0.6,-4.0093974530901715,-5.5578026719358276,4.242640687119285,8.131145,0
4.2,0.9,-4.0056138076827885,-5.489744515784883,4.295346318982906,12.095702000000001,0
4.2,2.0,-3.71897568073302,-4.836163576108724,4.651881339845203,25.464083,0
4.2,2.3,-3.5623119798786886,-4.564903646469297,4.788527957525153,28.706642,0
4.2,0.7,-4.010062633805592,-5.538288574785455,4.257933771208753,9.463326,0
3.5,0.6,-2.7288639928110094,-7.665907154319817,3.5510561809129406,9.728819,0
3.5,0.6,-2.7786656736326485,-7.643879035752505,3.5510561809129406,4.729086,5
3.5,0.6,-2.553182638532046,-7.4713368944949075,3.5510561809129406,0.280856,10
3.5,0.6,-2.040267844802863,-7.1537120354995904,3.5510561809129406,5.271955,15
3.5,0.6,-1.2083147224732105,-6.670461978340902,3.5510561809129406,10.271685,20
3.5,0.6,0.002034403842347,-5.943327116694625,3.5510561809129406,15.271613,25
3.5,0.8,-2.9460349921429647,-7.7643697402617855,3.5902646142032486,12.87615,0
3.5,0.8,-3.0725465611268508,-7.748484085002374,3.5902646142032486,7.87626,5
3.5,0.8,-2.9331072203039104,-7.625095146299326,3.5902646142032486,2.876837,10
3.5,0.8,-2.5227426726460287,-7.354940090829268,3.5902646142032486,2.125257,15
3.5,0.8,-1.8184357693936648,-6.9196718999715126,3.5902646142032486,7.124388000000001,20
3.5,0.8,-0.7755024163473905,-6.292186755494137,3.5902646142032486,12.124252,25
3.5,0.8,0.6817339883894163,-5.386010144736158,3.5902646142032486,17.124181,30
3.5,1.0,-3.370300241632458,-7.830698357874033,3.6400549446402586,10.946531,5
3.5,1.0,-3.322398236342599,-7.738366900559287,3.6400549446402586,5.946737000000001,10
3.5,1.0,-3.0209167570073885,-7.533006354457978,3.6400549446402586,0.948915,15
3.5,1.0,-2.4496548756191503,-7.176169560711457,3.6400549446402586,4.0542739999999995,20
3.5,1.0,-1.5746449628518375,-6.645784268025129,3.6400549446402586,9.053948,25
3.5,1.0,-0.3394332087027965,-5.895856988110612,3.6400549446402586,14.053841,30
3.5,1.2,-3.353297857207841,-7.78288297669356,3.7,18.925665,0
3.5,1.2,-3.6417927024242167,-7.858740058108867,3.7,13.925695000000001,5
3.5,1.2,-3.687880217265532,-7.8043878596740015,3.7,8.925807,10
3.5,1.2,-3.4977365368890183,-7.666831588135923,3.7,3.926134,15
3.5,1.2,-3.0613716677441465,-7.3916995101094525,3.7,1.0766719999999999,20
3.5,1.2,-2.354003349234099,-6.966010677881595,3.7,6.074851,25
3.5,1.2,-1.3322668238443696,-6.336171220668928,3.7,11.074663000000001,30
3.5,1.4,-3.4984239541129543,-7.7038354204949675,3.7696153649941526,21.802376000000002,0
3.5,1.4,-3.8637324719423263,-7.830980154814105,3.7696153649941526,16.802392,5
3.5,1.4,-4.0009635818548706,-7.827941965295095,3.7696153649941526,11.802466,10
3.5,1.4,-3.919892984816423,-7.741473321098541,3.7696153649941526,6.802594999999999,15
3.5,1.4,-3.6164949793288144,-7.544620939083103,3.7696153649941526,1.803565,20
3.5,1.4,-3.0721155868665733,-7.2228023424755525,3.7696153649941526,3.1984470000000003,25
3.5,1.4,-2.254166427044153,-6.7302223718094565,3.7696153649941526,8.197997,30
3.5,1.6,-3.5912189366856437,-7.553952048634084,3.8483762809787714,24.568085999999997,0
3.5,1.6,-4.023097073070127,-7.715592784243894,3.8483762809787714,19.568094,5
3.5,1.6,-4.242949799060163,-7.767237725978202,3.8483762809787714,14.568148999999998,10
3.5,1.6,-4.263740842530181,-7.724254429031228,3.8483762809787714,9.568213,15
3.5,1.6,-4.08512969903153,-7.607427242938385,3.8483762809787714,4.568496,20
3.5,1.6,-3.694580676936845,-7.367551395231938,3.8483762809787714,0.437097,25
3.5,1.6,-3.067512649792873,-7.0241507733839095,3.8483762809787714,5.432397,30
3.5,1.8,-3.6341729466343318,-7.351835259771319,3.9357337308308855,27.216977000000004,0
3.5,1.8,-4.117429580802062,-7.522659071684598,3.9357337308308855,22.216979000000002,5
3.5,1.8,-4.406094532371178,-7.629433938981683,3.9357337308308855,17.217023,10
3.5,1.8,-4.515737855548123,-7.640192554876077,3.9357337308308855,12.217058999999999,15
3.5,1.8,-4.449231810680722,-7.573870464620532,3.9357337308308855,7.217208,20
3.5,1.8,-4.198282887816742,-7.431244541336953,3.9357337308308855,2.21786,25
3.5,1.8,-3.74431141002038,-7.193168477426551,3.9357337308308855,2.783847,30
3.5,2.0,-3.636451935840602,-7.103101639816388,4.031128874149275,29.7457,0
3.5,2.0,-4.153053821540975,-7.294380002995497,4.031128874149275,24.745698,5
3.5,2.0,-4.4928192034790095,-7.408657406535728,4.031128874149275,19.745735,10
3.5,2.0,-4.6739694162885925,-7.478752974312326,4.031128874149275,14.745754000000002,15
3.5,2.0,-4.70180004759558,-7.463711966942844,4.031128874149275,9.745854,20
3.5,2.0,-4.571445080927716,-7.396223918866597,4.031128874149275,4.746062,25
3.5,2.0,-4.268985450328108,-7.255982927012362,4.031128874149275,0.262169,30
3.5,2.2,-3.6102943055707883,-6.803512576034534,4.1340053217188775,32.153068,0
3.5,2.2,-4.140643682992304,-7.023586865752332,4.1340053217188775,27.153064,5
3.5,2.2,-4.513107938860892,-7.1511893017375785,4.1340053217188775,22.153095,10
3.5,2.2,-4.7457929467484385,-7.230887600342887,4.1340053217188775,17.153106,15
3.5,2.2,-4.847119331630099,-7.2743980021566985,4.1340053217188775,12.153181,20
3.5,2.2,-4.814886966199991,-7.262557647765402,4.1340053217188775,7.153281,25
3.5,2.2,-4.6390369042162405,-7.175460686435153,4.1340053217188775,2.153913,30
3.5,0.5,-2.6299891012826704,-7.623269615731188,3.5355339059327378,8.131407000000001,0
3.5,0.5,-2.3782980907568088,-7.403279171945876,3.5355339059327378,1.8703169999999998,10
3.5,0.5,-1.816532213559956,-7.079104301656583,3.5355339059327378,6.869311,15
3.5,0.5,-0.9227174548411952,-6.4059839793396245,3.5355339059327378,11.86912,20
3.5,0.5,0.3709670774456043,-5.6320110995106845,3.5355339059327378,16.869065,25
3.5,0.5,2.175985963519882,-4.61906396692722,3.5355339059327378,21.869020000000003,30
3.5,0.7,-2.8355492139474863,-7.724321144584968,3.5693136595149486,11.311122,0
3.5,0.7,-2.9232302085156,-7.695749089002766,3.5693136595149486,6.311287,5
3.5,0.7,-2.7398341802918655,-7.544068312163823,3.5693136595149486,1.312856,10
3.5,0.7,-2.2770212327657173,-7.2529797901557425,3.5693136595149486,3.6898150000000003,15
3.5,0.7,-1.5083483660772363,-6.794776135238638,3.5693136595149486,8.689385000000001,20
3.5,0.7,-0.3809553513557853,-6.11458347843827,3.5693136595149486,13.689287,25
3.5,0.7,1.1896534076716458,-5.139389022303794,3.5693136595149486,18.689228,30
3.5,0.9,-3.05643509137136,-7.783542122116969,3.6138621999185294,14.421885000000001,0
3.5,0.9,-3.2229168716430925,-7.792107845786393,3.6138621999185294,9.421961999999999,5
3.5,0.9,-3.128883126328556,-7.687315246481644,3.6138621999185294,4.422280000000001,10
3.5,0.9,-2.7722008551979234,-7.4493502103426215,3.6138621999185294,0.582623,15
3.5,0.9,-2.1337782789819233,-7.053732803671561,3.6138621999185294,5.578722,20
3.5,0.9,-1.174920397270291,-6.353976150116668,3.6138621999185294,10.578521,25
3.5,0.9,0.1703079007601307,-5.640664752339929,3.6138621999185294,15.578435,30
3.5,1.1,-3.2629612676663924,-7.781858024673281,3.668787265568828,17.448237,0
3.5,1.1,-3.5110002076010542,-7.863724603280328,3.668787265568828,12.448278,5
3.5,1.1,-3.5101072576139773,-7.7754946723316065,3.668787265568828,7.4484259999999995,10
3.5,1.1,-3.264213243317138,-7.606439867431827,3.668787265568828,2.449078,15
3.5,1.1,-2.7603833407409004,-7.293032440167372,3.668787265568828,2.55284,20
3.5,1.1,-1.9693311925122223,-6.809571340904514,3.668787265568828,7.552219,25
3.5,1.1,-0.8421020601940058,-6.1276021230861835,3.668787265568828,12.552081,30
3.5,1.3,-3.4321993230921297,-7.756235476425427,3.7336309405188937,20.377428,0
3.5,1.3,-3.7600230660336864,-7.859382079395745,3.7336309405188937,15.37745,5
3.5,1.3,-3.852391706317413,-7.821042129358581,3.7336309405188937,10.37754,10
3.5,1.3,-3.717206707926841,-7.707681189648956,3.7336309405188937,5.377736,15
3.5,1.3,-3.348065496559375,-7.481380514749797,3.7336309405188937,0.383509,20
3.5,1.3,-2.7230142727155666,-7.107002113972343,3.7336309405188937,4.623191,25
3.5,1.3,-1.8046141492596584,-6.547070943752606,3.7336309405188937,9.622917,30
3.5,1.5,-3.5514070177392814,-7.63425739868912,3.8078865529319534,23.199531,0
3.5,1.5,-3.9516284786973883,-7.782216224652758,3.8078865529319534,18.199542,5
3.5,1.5,-4.131585415446114,-7.810984812476834,3.8078865529319534,13.199604999999998,10
3.5,1.5,-4.1027475150939035,-7.730513515629737,3.8078865529319534,8.199695,15
3.5,1.5,-3.862868416122192,-7.573902387901313,3.8078865529319534,3.2001560000000002,20
3.5,1.5,-3.396856793257768,-7.306346100906468,3.8078865529319534,1.801818,25
3.5,1.5,-2.6764260076639887,-6.891747169380902,3.8078865529319534,6.800885000000001,30
3.5,1.7,-3.618469920247865,-7.45596252833353,3.8910152916687433,25.907398,0
3.5,1.7,-4.078169545416654,-7.637716125631896,3.8910152916687433,20.907403,5
3.5,1.7,-4.334437907578562,-7.709201970840242,3.8910152916687433,15.907451000000002,10
3.5,1.7,-4.4015934178386935,-7.696175866998158,3.8910152916687433,10.907499000000001,15
3.5,1.7,-4.280983076976368,-7.600499264468647,3.8910152916687433,5.907697,20
3.5,1.7,-3.9623283470617015,-7.412882069067124,3.8910152916687433,0.9097049999999999,25
3.5,1.7,-3.424259157534176,-7.11855863703303,3.8910152916687433,4.0932010000000005,30
3.5,1.9,-3.6396660152826894,-7.225275131511131,3.982461550347976,28.496481,0
3.5,1.9,-4.141862751090209,-7.418730482078952,3.982461550347976,23.496481,5
3.5,1.9,-4.458536171174312,-7.518717912928173,3.982461550347976,18.49652,10
3.5,1.9,-4.606296598510225,-7.566581799951607,3.982461550347976,13.496547,15
3.5,1.9,-4.589419014496158,-7.530714233562911,3.982461550347976,8.496667,20
3.5,1.9,-4.4014013815235735,-7.424694686276637,3.982461550347976,3.497004,25
3.5,1.9,-4.0261224680511525,-7.237229150491352,3.982461550347976,1.504953,30
3.5,2.1,-3.6262550024965763,-6.963441384134749,4.08166632639171,30.964552,0
3.5,2.1,-4.152002184918606,-7.154904140378713,4.08166632639171,25.964548999999998,5
3.5,2.1,-4.510364223466344,-7.286998348337605,4.08166632639171,20.964582999999998,10
3.5,2.1,-4.7199515884445855,-7.3558698647332665,4.08166632639171,15.964597,15
3.5,2.1,-4.7872365483150885,-7.377382380726744,4.08166632639171,10.964683,20
3.5,2.1,-4.708896006284833,-7.339656857224124,4.08166632639171,5.964823,25
3.5,2.1,-4.473007041505234,-7.229053892690477,4.08166632639171,0.966541,30
3.5,2.3,-3.5899594394899417,-6.660954480880972,4.188078318274385,33.311382,0
3.5,2.3,-4.120526217154864,-6.856568607806946,4.188078318274385,28.311376,5
3.5,2.3,-4.5021691185688635,-6.9953079555950906,4.188078318274385,23.311405999999998,10
3.5,2.3,-4.7536492789296725,-7.097668857064613,4.188078318274385,18.311413,15
3.5,2.3,-4.883220961723455,-7.148549511689433,4.188078318274385,13.311481,20
3.5,2.3,-4.8910986752301016,-7.163158709733291,4.188078318274385,8.311555,25
3.5,2.3,-4.768591980870113,-7.1119091391407405,4.188078318274385,3.311903,30
4.45,0.7,-3.7510475665860765,-4.7458554987464865,4.504719747109691,8.940515,0
4.45,0.5,-3.762967293669088,-4.784968432579174,4.47800178651148,6.411874,0
4.45,0.8,-3.742263363412552,-4.723732207056663,4.5213382974513205,10.192422,0
4.45,1.9,-3.4591636302303232,-4.215404870392064,4.8386465049639655,23.121574,0
4.45,2.2,-3.3195333533981297,-4.001547091388948,4.964121271685453,26.307645,0
4.45,0.9,-3.7314352444420313,-4.697034678559128,4.540099117860755,11.434577,0
4.45,2.3,-3.2681114986340964,-3.9235620970042704,5.009241459542553,27.333027,0
4.45,1.2,-3.6822635481025334,-4.594209074942762,4.608958667638494,15.092409,0
4.45,1.3,-3.6600073127685135,-4.551121881220882,4.636000431406365,16.285741,0
4.45,1.4,-3.6343234255806753,-4.498107192941216,4.665029474719318,17.464729000000002,0
4.45,1.5,-3.6056156212823582,-4.448358941320333,4.696008943773426,18.628649,0
4.45,1.6,-3.5736845744378036,-4.392110847815887,4.728900506460249,19.776847,0
4.45,1.7,-3.538571810063297,-4.337410547874473,4.7636645557805615,20.908735999999998,0
4.1,0.7,-4.07429915201872,-5.881565136692008,4.159326868617084,9.689813000000001,0
4.1,2.1,-3.7754896892412817,-5.056217974428044,4.606517122512408,27.122034999999997,0
4.1,0.5,-4.061597806983282,-5.913369777379284,4.1303752856126765,6.954077000000001,0
4.1,0.8,-4.078671403423441,-5.856070668834147,4.177319714841085,11.041934,0
4.1,2.2,-3.7226546059285046,-4.95807747594683,4.652956049652738,28.218071000000002,0
4.1,0.6,-4.068367577506248,-5.899701613940972,4.1436698710201325,8.326717,0
4.1,2.0,-3.8247919809403266,-5.1437399002304565,4.5617978911828185,26.004095,0
4.1,2.3,-3.6669030825278464,-4.8570385154845965,4.701063709417262,29.29206,0
4.1,1.0,-4.079772865849178,-5.797762307861048,4.220189569201838,13.707901999999999,0
4.1,1.1,-4.075127721788572,-5.764095490074553,4.244997055358225,15.019279000000001,0
4.1,1.2,-4.0663283353428765,-5.718643972357078,4.272001872658765,16.314749,0
4.1,1.3,-4.052903812946589,-5.666215886823933,4.301162633521313,17.593301,0
4.1,1.5,-4.01142203418703,-5.543438701490376,4.365775990588615,20.096069,0
